DISTRICT,YEAR,MONTH,DAY_OF_WEEK,HOUR,Median Age,White Alone,Black / African American,Hispanic,Asian Alone,Other Races,Less than High School,High School Graduate,Some College,Bachelor's Degree or more,Poverty rate,AIRCRAFT,ARSON,ASSAULT,ASSEMBLY OR GATHERING VIOLATIONS,AUTO THEFT,BALLISTICS,BIOLOGICAL THREAT,BOMB HOAX,BURGLARY,CONFIDENCE GAMES,COUNTERFEITING,DISORDERLY CONDUCT,DRUG VIOLATION,EMBEZZLEMENT,EVADING FARE,EXPLOSIVES,FIRE RELATED REPORTS,FIREARM DISCOVERY / VIOLATIONS,FRAUD,GAMBLING,HARASSMENT,HARBOR RELATED INCIDENTS,HOME INVASION,HOMICIDE,HUMAN TRAFFICKING,INVESTIGATE PERSON,INVESTIGATE PROPERTY,LANDLORD/TENANT DISPUTES,LARCENY,LICENSE PLATE RELATED INCIDENTS,LICENSE VIOLATION,LIQUOR VIOLATION,MANSLAUGHTER,MEDICAL ASSISTANCE,MISSING PERSON REPORTED / LOCATED,MOTOR VEHICLE ACCIDENT RESPONSE,OFFENSES AGAINST CHILD / FAMILY,OPERATING UNDER THE INFLUENCE,OTHER,PHONE CALL COMPLAINTS,POLICE SERVICE INCIDENTS,PRISONER RELATED INCIDENTS,PROPERTY LOST / FOUND,PROPERTY RELATED DAMAGE,PROSTITUTION,RESTRAINING ORDER VIOLATIONS,ROBBERY,SEARCH WARRANTS,SERVICE,TOWED,VANDALISM,VERBAL DISPUTES,VIOLATIONS,WARRANT ARRESTS
D14,2020,6.677879497551629,3.932510112837982,12.775601447732596,29.57260464451404,0.5876235656456706,0.048487751946043586,0.11229844966277241,0.1944744187859807,0.05685968993255448,0.0638418604046731,0.103213798391184,0.11744542631024937,0.7170601551636756,0.2041024807994698,0.0,0.025990565424750818,2.71601408688646,0.06497641356187704,1.3515094020870424,0.051981130849501636,0.0,0.0,2.0792452339800653,0.4678301776455147,0.3118867850970098,0.22091980611038192,0.6237735701940196,0.051981130849501636,0.038985848137126224,0.012995282712375409,0.701745266468272,0.1819339579732557,3.8725942482878715,0.0,0.7407311146053982,0.0,0.0,0.0,0.0,5.172122519525413,2.8589621967225898,0.23391508882275736,9.005730919676157,0.07797169627425245,0.350872633234136,0.012995282712375409,0.0,4.431391404920014,0.7407311146053982,7.316344167067355,0.0,0.1949292406856311,1.8583254278696832,0.012995282712375409,0.2988915023846344,0.0,2.4041273017894507,0.37686319865888684,0.0,0.07797169627425245,0.4158490467960131,0.051981130849501636,0.1559433925485049,3.443749918779483,2.5990565424750813,0.8187028108796507,0.6757547010435212,0.025990565424750818
D4,2015,9.20043072505384,3.932089016511127,13.155348169418522,29.81896594092495,0.6219334422765027,0.0755389000835504,0.11658751904457659,0.15733696613751413,0.0287829655477466,0.07457640438393866,0.08566503661473435,0.11169351747186318,0.727963544994348,0.2707907185334447,0.012286823610360249,0.012286823610360249,5.8239543913107585,0.20887600137612425,1.7078684818400747,0.19658917776576398,0.0,0.024573647220720498,3.6123261414459136,1.3024033026981865,0.44232564997296897,0.7003489457905343,3.833488966432398,0.147441883324323,0.19658917776576398,0.012286823610360249,0.2580232958175652,0.5037597680247702,1.8553103651643976,0.0,0.5774807096869318,0.0,0.0,0.061434118051801254,0.0,3.157713667862584,1.7938762471125964,0.061434118051801254,22.07942202781737,0.061434118051801254,0.3194574138693665,0.45461247358332924,0.0,3.6860470831080745,1.0689536541013418,6.942055339853541,0.13515505971396274,0.18430235415540375,4.263527792795006,0.012286823610360249,0.7986435346734162,0.012286823610360249,4.853295326092299,0.294883766648646,0.024573647220720498,0.294883766648646,1.3024033026981865,0.0737209416621615,0.049147294441440996,4.202093674743205,3.636899788666634,1.228682361036025,0.9706590652184598,2.1256204845923232
D4,2016,6.567123520898953,3.970801055588661,13.26440793394058,29.463884098802612,0.6210921477667404,0.07089082651252035,0.11921514099045491,0.1581039273310179,0.031089901148811112,0.07546836519078037,0.08974157821873557,0.11124920457581425,0.7231532193427732,0.26682857698005974,0.0,0.036431642095548056,9.532946348335075,0.23073373327180433,2.3680567362106237,0.14572656838219222,0.0,0.04857552279406407,3.0966895781215844,2.2587618099239792,0.7164889612124451,1.37225851893231,6.885580356058583,0.24287761397032034,0.24287761397032034,0.0,0.7650644840065091,0.6071940349258009,3.0359701746290044,0.0,1.7001432977922426,0.0,0.04857552279406407,0.012143880698516017,0.0,7.4927743909843825,4.2746460058776385,0.08500716488961213,33.34709639812498,0.04857552279406407,1.3358268768367618,0.5707623928302529,0.0,7.529206033079931,2.453063901100236,10.650183372598548,0.1335826876836762,0.19430209117625627,6.776285429771938,0.012143880698516017,0.8014961261020571,0.14572656838219222,8.755737983630048,0.4128919437495446,0.14572656838219222,0.3764603016539966,2.4287761397032037,0.17001432977922426,0.060719403492580086,6.630558861389746,6.169091394846137,2.477351662497268,1.5058412066159863,4.323221528671702
D4,2017,6.523239800309864,3.961783439490446,12.93217421242899,29.83749124544159,0.6185504624821889,0.0679419180331828,0.11566913806844253,0.16585913009877556,0.0319793513174101,0.07512640374815852,0.09143391214045934,0.09922124278503634,0.7343858526336128,0.26232994421233125,0.0,0.036225758929649576,9.877556934817784,0.1449030357185983,2.3546743304272226,0.13282778274204846,0.0,0.024150505953099716,3.006737991160915,1.7388364286231797,0.7969666964522907,1.70261066969353,5.928949211485981,0.19320404762479773,0.1449030357185983,0.0,0.6279131547805926,0.6037626488274929,2.922211220325066,0.0,1.5094066220687323,0.012075252976549858,0.024150505953099716,0.04830101190619943,0.0,8.247397782983553,4.781800178713745,0.04830101190619943,30.538314777694595,0.2052793006013476,1.0022459970536384,0.5071606250150941,0.012075252976549858,8.778708913951748,2.487502113169271,10.143212500301882,0.10867727678894873,0.169053541671698,6.581012872219673,0.012075252976549858,0.2656555654840969,0.09660202381239887,8.48890284251455,0.37433284227304564,0.084526770835849,0.6520636607336924,2.0165672470838265,0.169053541671698,0.036225758929649576,7.595334122249861,6.315357306735576,2.3305238244741227,0.9780954911005385,5.433863839447437
D4,2018,6.568954799751355,4.004351300950182,13.02459817067756,30.406825815738962,0.5976196857005758,0.08105235124760077,0.11685854126679464,0.1657924784069098,0.038882533589251436,0.07714918426103647,0.09255250719769673,0.10507719529750481,0.7248239083493282,0.26810033589251436,0.0,0.05998080614203455,10.880518234165068,0.14395393474088292,2.29126679462572,0.131957773512476,0.0,0.05998080614203455,3.166986564299424,2.027351247600768,0.8877159309021113,1.1756238003838773,4.246641074856046,0.2519193857965451,0.19193857965451055,0.0,0.539827255278311,0.43186180422264875,3.1190019193857963,0.0,1.4995201535508638,0.0,0.0,0.0,0.0,6.585892514395394,4.402591170825335,0.131957773512476,31.02207293666027,0.05998080614203455,1.2955854126679462,0.3718809980806142,0.0,8.817178502879079,1.9673704414587332,9.309021113243762,0.08397312859884837,0.15595009596928983,6.993761996161228,0.04798464491362764,1.3075815738963532,0.15595009596928983,9.380998080614205,0.5158349328214971,0.0,0.41986564299424184,1.4995201535508638,0.09596928982725528,0.10796545105566219,6.465930902111324,5.158349328214971,2.7351247600767756,1.2595969289827256,3.6348368522072936
D4,2019,6.602728285077951,3.96362286562732,12.964272457312546,32.04386293429386,0.59577261071288,0.0745870018964016,0.12462153071812794,0.16662221056021373,0.038785122192669635,0.07585745977600993,0.09178417995539281,0.10720188924537531,0.7251564710232219,0.25912114308886847,0.011927054136898728,0.011927054136898728,11.187576780411007,0.035781162410696184,1.920255716040695,0.14312464964278473,0.0,0.035781162410696184,2.6358789642546188,1.4551006047016448,0.5724985985711389,0.3339575158331644,3.6616056200279092,0.2146869744641771,0.11927054136898728,0.011927054136898728,0.4055198406545567,0.393592786517658,3.7808761613968964,0.0,1.8009851746717078,0.0,0.011927054136898728,0.011927054136898728,0.0,6.9534725618119575,4.210250110325251,0.14312464964278473,28.088212492396504,0.09541643309518982,1.1330701430053791,0.10734348723208854,0.0,9.326956335054804,1.3716112257433537,12.75002087234474,0.0,0.0834893789582911,4.508426463747719,0.011927054136898728,1.2165595219636702,0.11927054136898728,9.19575873954892,0.3339575158331644,0.011927054136898728,0.0,1.6220793626182268,0.035781162410696184,0.07156232482139237,5.426809632288921,4.830456925443984,2.9459823718139857,1.31197595505886,1.5385899836599357
D4,2020,6.579423958106044,3.9003927558367883,12.562404538511892,31.608565760029524,0.589897663044732,0.07000032297506172,0.10128961635176598,0.19012115025261264,0.048917191501141946,0.07163218907882898,0.08981545435670288,0.10386559623503357,0.7408772233372551,0.26201428011165706,0.0,0.04613929453018663,7.232334417606754,0.04613929453018663,1.9032458993701986,0.12688305995801324,0.0,0.04613929453018663,3.1836113225828777,0.7266938888504395,0.3114402380787598,0.3345098853438531,3.6796087387823837,0.09227858906037326,0.08074376542782662,0.034604470897639975,0.6574849470551595,0.28837059081366645,5.2483447528087295,0.0,1.176552010519759,0.0,0.0,0.023069647265093314,0.0,6.690197706877062,3.552725678824371,0.16148753085565323,24.015502802962143,0.14995270722310655,0.6344152997900662,0.034604470897639975,0.0,5.21374028191109,1.049668950561746,8.07437654278266,0.0,0.09227858906037326,3.4489122661314506,0.0,0.5190670634645996,0.09227858906037326,6.101921701617182,0.507532239832053,0.011534823632546657,0.16148753085565323,1.3611091886405056,0.023069647265093314,0.14995270722310655,3.575795326089464,4.671603571181397,1.2803654232126789,2.1916164901838653,0.369114356241493
E13,2015,9.263275157816562,3.875232083178611,13.168585220943186,33.0,0.543,0.116,0.254,0.055,0.022,0.0809,0.15,0.137,0.632,0.183,0.0,0.025484199796126403,4.3577981651376145,0.10193679918450561,1.6309887869520898,0.4841997961264016,0.0,0.0,3.287461773700306,0.8409785932721713,0.40774719673802245,0.4841997961264016,5.428134556574924,0.05096839959225281,0.0764525993883792,0.025484199796126403,0.6116207951070336,0.8409785932721713,1.0958205912334351,0.0,0.4841997961264016,0.0,0.0,0.12742099898063203,0.0,3.1345565749235473,1.6564729867482162,0.12742099898063203,9.91335372069317,0.0764525993883792,0.10193679918450561,0.1529051987767584,0.0,3.6952089704383284,1.5545361875637105,7.568807339449542,0.05096839959225281,0.12742099898063203,4.510703363914373,0.0,0.5861365953109072,0.05096839959225281,2.9561671763506627,0.3567787971457696,0.0,0.12742099898063203,1.070336391437309,0.25484199796126406,0.05096839959225281,2.4719673802242608,3.058103975535168,1.146788990825688,2.0387359836901124,1.4271151885830784
E13,2016,6.537792894935752,3.926492819349962,13.532123960695388,33.0,0.556,0.102,0.247,0.057,0.038,0.079,0.145,0.137,0.638,0.164,0.0,0.051051664284255664,7.65774964263835,0.10210332856851133,2.9865223606289564,0.4849908107004289,0.0,0.0,4.543598121298754,1.3018174392485196,1.2507657749642638,0.7147232999795794,7.453542985501327,0.10210332856851133,0.051051664284255664,0.0,0.9444557892587299,0.7402491321217072,2.0165407392280987,0.0,1.7868082499489482,0.0,0.025525832142127832,0.051051664284255664,0.0,6.304880539105575,4.645701449867265,0.3828874821319175,19.272003267306513,0.153154992852767,0.3828874821319175,0.2297324892791505,0.0,10.108229528282623,4.875433939146416,14.804982642434144,0.17868082499489485,0.28078415356340614,7.581172146211967,0.0,0.765774964263835,0.0765774964263835,5.896467224831529,0.5105166428425567,0.025525832142127832,0.6636716356953236,2.2973248927915053,0.2297324892791505,0.0765774964263835,6.024096385542169,6.866448846232387,3.7522973248927913,2.8844190320604453,3.548090667755769
E13,2017,6.566368236667964,3.909108602569093,13.433631763332036,34.0,0.551,0.112,0.237,0.062,0.039,0.079,0.143,0.132,0.646,0.155,0.0,0.05087246273592104,8.673754896474538,0.02543623136796052,2.034898509436842,0.6867782469349342,0.0,0.0,4.222414407081446,1.1955028742941447,1.017449254718421,0.8393956351426973,6.409930304726052,0.05087246273592104,0.10174492547184208,0.0,0.9411405606145393,0.8648318665106578,2.44187821132421,0.10174492547184208,1.9331535839649998,0.0,0.05087246273592104,0.02543623136796052,0.0,6.766037543877499,4.909192654016381,0.17805361957572366,15.15999389530447,0.2797985450475658,0.25436231367960527,0.12718115683980263,0.02543623136796052,11.344559190110393,3.739126011090197,14.905631581624867,0.12718115683980263,0.3306710077834868,6.613420155669736,0.02543623136796052,0.3561072391514473,0.07630869410388157,5.188991199063946,0.534160858727171,0.0,0.4578521646232894,1.6787912702853947,0.7885231724067762,0.10174492547184208,7.834359261331841,7.122144783028947,4.5276491834969725,1.6787912702853947,3.89174339929796
E13,2018,6.48542385884158,3.8647871116225545,13.338703490602224,35.0,0.545,0.127,0.23699999999999996,0.054,0.037,0.081,0.133,0.151,0.634,0.149,0.0,0.0,8.627915002711632,0.09860474288813292,2.1200019720948577,0.3944189715525317,0.0,0.02465118572203323,3.2786077010304195,0.9120938717152295,0.6902332002169305,0.4683725287186314,6.088842873342208,0.07395355716609969,0.14790711433219939,0.0,0.5423260858847311,0.4930237144406646,2.6376768722575554,0.0,1.7502341862643591,0.0,0.02465118572203323,0.14790711433219939,0.0,7.543262830942169,4.80698121579648,0.4930237144406646,14.371641275945374,0.14790711433219939,0.2465118572203323,0.04930237144406646,0.0,12.720011832569147,2.5144209436473894,15.135828033328403,0.12325592861016615,0.07395355716609969,8.282798402603165,0.0,1.380466400433861,0.09860474288813292,6.064191687620174,0.44372134299659816,0.0,0.3944189715525317,1.3558152147118276,0.27116304294236554,0.12325592861016615,6.33535473056254,4.659074101464281,4.954888330128679,3.944189715525317,3.4758171868066854
E13,2019,6.563632532659081,3.8230088495575223,13.26527602191319,34.8,0.551,0.143,0.22000000000000003,0.049,0.037,0.08,0.121,0.15,0.65,0.128,0.0,0.024469620965571242,8.955881273399076,0.048939241931142484,1.517116499865417,0.24469620965571243,0.0,0.0,3.009763378765263,0.6851493870359948,0.6362101451048523,0.24469620965571243,4.991802676976534,0.024469620965571242,0.19575696772456994,0.0,0.8809063547605648,0.6606797660704236,2.6916583062128367,0.0,2.3001443707636966,0.0,0.0,0.048939241931142484,0.0,8.172853402500795,5.2854381285633885,0.29363545158685495,12.381628208579048,0.1712873467589987,0.2202265886901412,0.07340886289671374,0.0,14.265789022928036,2.3490836126948396,14.339197885824749,0.024469620965571242,0.12234810482785621,4.747106467320821,0.0,0.7096190080015661,0.024469620965571242,5.089681160838818,0.3425746935179974,0.0,0.0,1.1500721853818483,0.24469620965571243,0.1712873467589987,5.163090023735532,4.575819120561823,4.061957080284826,1.8352215724178433,0.5872709031737099
E13,2020,6.408384710234278,3.8799013563501847,13.364488286066585,34.8,0.537,0.114,0.218,0.073,0.057999999999999996,0.077,0.121,0.125,0.673,0.126,0.0,0.0,5.583731590753926,0.04876621476640983,1.3166877986930654,0.3413635033648688,0.0,0.024383107383204913,1.38983712084268,0.4876621476640983,0.2682141812152541,0.09753242953281965,3.7549985370135572,0.024383107383204913,0.024383107383204913,0.07314932214961475,0.5120452550473031,0.6583438993465327,5.632497805520336,0.0,1.6580513020579342,0.0,0.0,0.09753242953281965,0.0,8.704769335804155,5.096069443089828,0.292597288598459,11.191846288891057,0.12191553691602458,0.1706817516824344,0.04876621476640983,0.0,7.363698429727885,1.6824344094411392,12.362235443284892,0.07314932214961475,0.04876621476640983,2.7552911343021553,0.0,0.292597288598459,0.0,4.51087486589291,0.43889593289768847,0.0,0.1950648590656393,1.0972398322442214,0.12191553691602458,0.1950648590656393,3.6086998927143275,3.2673363893494587,2.3895445235540818,2.608992490002926,0.024383107383204913
E18,2015,9.177710843373495,3.8332078313253013,13.169051204819278,38.0,0.259,0.451,0.235,0.021,0.033,0.117,0.318,0.306,0.259,0.099,0.0,0.0,4.102852325418014,0.1405086412814388,1.4612898693269636,0.1405086412814388,0.0,0.0,3.231698749473092,1.433188141070676,0.5620345651257552,0.2248138260503021,5.170717999156948,0.16861036953772657,0.11240691302515105,0.02810172825628776,0.702543206407194,0.590136293382043,2.4167486300407477,0.02810172825628776,0.9835604889700718,0.0,0.0,0.08430518476886328,0.0,4.074750597161725,2.1919348039904456,0.25291555430658985,7.643670085710271,0.2810172825628776,0.0,0.05620345651257552,0.0,5.873261205564142,4.243360966699452,9.076858226780947,0.16861036953772657,0.16861036953772657,4.861598988337783,0.0,0.4496276521006042,0.0,2.838274553885064,0.25291555430658985,0.0,0.39342419558802866,0.7587466629197696,0.3091190108191654,0.08430518476886328,0.9835604889700718,3.709428129829985,2.2200365322467333,1.067865673738935,1.0959674019952228
E18,2016,6.551486951244184,3.8778069997976936,13.264212016993728,39.0,0.256,0.464,0.22800000000000004,0.017,0.034,0.125,0.312,0.3,0.263,0.101,0.02768319353320599,0.0,8.22190847936218,0.05536638706641198,2.657586579187775,0.16609916119923593,0.0,0.05536638706641198,3.9586966752484565,1.3287932895938874,0.6643966447969437,0.44293109653129586,6.69933283503585,0.2768319353320599,0.16609916119923593,0.02768319353320599,1.2734269025274756,0.7474462253965618,3.155884062785483,0.0,3.488082385183955,0.0,0.08304958059961796,0.05536638706641198,0.0,8.997037898291946,5.2321235777759325,0.8304958059961798,12.678902638208344,0.24914874179885393,0.13841596766602995,0.0,0.02768319353320599,14.118428701935056,5.73042106137364,16.056252249259476,0.5259806771309138,0.19378235473244193,7.723610995764472,0.0,0.38756470946488386,0.08304958059961796,5.2598067713091385,0.6090302577305318,0.02768319353320599,0.9965949671954157,1.4948924507931236,0.2768319353320599,0.16609916119923593,2.2146554826564793,7.197630318633558,8.194225285828972,2.020873127924037,1.8547739667248013
E18,2017,6.46141032759578,3.9000555247084954,13.237090505274848,39.0,0.24499999999999997,0.45500000000000007,0.249,0.018,0.033,0.118,0.294,0.304,0.284,0.113,0.0,0.026958537768911415,8.57281501051383,0.13479268884455706,1.7253464172103306,0.05391707553782283,0.0,0.026958537768911415,3.4776513721895728,1.4827195772901278,0.6200463686849625,0.9705073596808108,4.286407505256915,0.323502453226937,0.026958537768911415,0.026958537768911415,1.1861756618321022,0.6200463686849625,3.2619830700382813,0.0,3.801153825416509,0.0,0.10783415107564566,0.0,0.0,11.268668787404971,11.026041947484767,0.8896317463740767,12.077424920472312,0.37741952876475976,0.3504609909958484,0.0,0.0,14.692403084056721,4.744702647328409,18.277888607321938,0.2695853776891141,0.13479268884455706,7.871893028522132,0.0,0.323502453226937,0.0,8.357146708362539,0.4582951420714941,0.0,0.8896317463740767,1.509678115059039,0.5122122176093169,0.08087561330673425,2.534102550277673,5.6612929314713965,8.060602792904513,2.4532269369709385,2.1027659459750905
E18,2018,6.56155303030303,3.909090909090909,13.399431818181819,39.0,0.245,0.453,0.258,0.014,0.029,0.132,0.275,0.303,0.289,0.139,0.0,0.0,8.342734213080778,0.13117506624340844,1.9413909804024452,0.3672901854815437,0.0,0.05247002649736338,1.6790408479156282,1.1543405829419944,0.6034053047196789,0.6558753312170423,4.013957027048299,0.23611511923813522,0.23611511923813522,0.02623501324868169,1.1543405829419944,0.7083453577144057,3.4630217488259833,0.0,3.2531416428365296,0.0,0.05247002649736338,0.10494005299472677,0.0,10.284125193483222,9.103549597292545,0.9969305034499042,10.598945352467403,0.23611511923813522,0.20988010598945353,0.0,0.0,15.609832882965605,4.801007424508749,16.606763386415512,0.23611511923813522,0.3148201589841803,8.316499199832094,0.02623501324868169,0.7083453577144057,0.02623501324868169,7.634388855366372,0.3148201589841803,0.0,1.180575596190676,0.9969305034499042,0.5771702914709972,0.10494005299472677,2.466091245376079,6.2439331531862425,9.49707479602277,1.967625993651127,1.2855156491854027
E18,2019,6.4390822784810124,3.864517405063291,13.217958860759493,39.4,0.22400000000000003,0.46399999999999997,0.263,0.02,0.030000000000000002,0.138,0.277,0.301,0.283,0.149,0.0,0.0,7.578871647312712,0.256910903298736,2.080978316719762,0.256910903298736,0.0,0.0,1.9525228650703934,0.7964238002260816,0.385366354948104,0.5652039872572192,2.2094337683691294,0.2055287226389888,0.128455451649368,0.0,1.0533347035248175,0.7193505292364608,3.725208097831672,0.0,3.4939882848628097,0.0,0.0,0.0256910903298736,0.0,10.045216318980577,10.790257938546912,0.7450416195663344,11.432535196793753,0.1798376323091152,0.1798376323091152,0.0,0.0,12.691398622957559,4.007810091460282,17.13595725002569,0.0,0.0770732709896208,6.4227725824684,0.0256910903298736,0.7193505292364608,0.0513821806597472,6.8852122084061245,0.48813071626759835,0.0256910903298736,0.0,1.1304079745144384,0.5652039872572192,0.385366354948104,2.7232555749666014,4.932689343335731,7.733018189291953,2.774637755626349,0.4110574452779776
E18,2020,6.665294260111407,3.889561637200291,13.393315572777912,39.4,0.226,0.46,0.239,0.021,0.055,0.14,0.24,0.293,0.308,0.121,0.0,0.06058953618710049,5.059226271622891,0.18176860856130145,2.1206337665485173,0.24235814474840195,0.0,0.030294768093550244,1.5450331727710624,0.7876639704323063,0.3635372171226029,0.30294768093550245,2.362991911296919,0.2120633766548517,0.030294768093550244,0.2120633766548517,0.878548274712957,0.8179587385258567,8.48253506619407,0.0,2.6962343603259717,0.0,0.0,0.06058953618710049,0.0,11.239358962707142,8.391650761913418,1.7873913175194645,10.815232209397438,0.3635372171226029,0.18176860856130145,0.0,0.0,8.967251355690872,2.241812838922718,18.47980853706565,0.030294768093550244,0.15147384046775123,5.059226271622891,0.0,0.4847162894968039,0.06058953618710049,6.664848980581054,0.7270744342452058,0.0,0.4241267533097034,0.6967796661516555,0.09088430428065072,0.2120633766548517,1.7873913175194645,5.665121633493896,3.150655881729225,3.2718349541034266,0.06058953618710049
E5,2015,9.257356375525456,3.8477347034096216,12.819243344231667,40.601344422923546,0.6295670502449584,0.14534487866013443,0.15287193801982454,0.04629041813831605,0.026459496411074403,0.08669808590634613,0.22552033724507234,0.214324370513843,0.4733105844821693,0.10190554859291329,0.0,0.016276306580510748,1.7090121909536287,0.04882891974153225,0.781262715864516,0.016276306580510748,0.0,0.0,1.3834860593434137,0.7324337961229838,0.24414459870766125,0.2929735184491935,1.7578411106951612,0.016276306580510748,0.06510522632204299,0.0,0.2278682921271505,0.455736584254301,1.171894073796774,0.0,0.14648675922459675,0.0,0.0,0.016276306580510748,0.0,2.457722293657123,0.716157489542473,0.13021045264408598,4.11790556486922,0.08138153290255375,0.0976578394830645,0.04882891974153225,0.0,2.978564104233467,1.0254073145721772,4.638747375445564,0.04882891974153225,0.08138153290255375,2.197301388368951,0.0,0.2278682921271505,0.0,1.4485912856654568,0.17903937238561826,0.0,0.06510522632204299,0.34180243819072575,0.11393414606357526,0.04882891974153225,0.5696707303178763,1.8554989501782255,0.4882891974153225,1.2858282198603492,0.5208418105763439
E5,2016,6.491969360019768,3.8954781319495924,13.119841858166543,40.12230807697892,0.6218294429836589,0.14998364278685616,0.1573721024019616,0.04505942798148119,0.02581653788453163,0.08389922730718975,0.22149095836492394,0.205163652788308,0.48944616153957843,0.09406288009549774,0.0,0.06452549563646336,3.516639512187253,0.06452549563646336,1.0485393040925297,0.0806568695455792,0.0,0.0,1.2743785388201514,1.000145182365182,0.27423335645496927,0.5807294607281702,3.6940846251875272,0.11291961736381088,0.04839412172734752,0.0,0.5968608346372861,0.37102159990966427,1.8551079995483215,0.0,1.4356922779113097,0.0,0.04839412172734752,0.0,0.01613137390911584,4.258682712006582,1.9196334951847849,0.27423335645496927,6.081527963736672,0.06452549563646336,0.11291961736381088,0.06452549563646336,0.01613137390911584,6.968753528738042,2.032553112548596,8.598022293558742,0.06452549563646336,0.14518236518204256,4.258682712006582,0.0,0.7743059476375603,0.04839412172734752,2.5810198254585344,0.43554709554612764,0.0,0.2581019825458534,0.4678098433643593,0.2903647303640851,0.1290509912729267,1.0646706780016455,3.823135616460454,2.4358374602764914,1.1775902953654562,0.8549628171831395
E5,2017,6.678526685041343,3.9884740666499625,13.039839639188173,41.149645210339585,0.6102714457678662,0.15072145843892548,0.1616739419665484,0.05009503294475419,0.027775532184490623,0.08693883046122655,0.21627908008109478,0.20955106436898124,0.4872310250886974,0.0920273061327927,0.0,0.04751647237709073,3.120248352762291,0.04751647237709073,0.855296502787633,0.06335529650278764,0.0,0.0,1.7897871262037508,0.9503294475418145,0.2692600101368474,0.2692600101368474,2.2807906741003547,0.06335529650278764,0.06335529650278764,0.0,0.5385200202736948,0.3326153066396351,1.599721236695388,0.0,1.5046882919412063,0.0,0.01583882412569691,0.01583882412569691,0.0,5.115940192600101,2.296629498226052,0.11087176887987836,5.93955904713634,0.09503294475418146,0.15838824125696907,0.04751647237709073,0.0,7.840217942219969,1.5046882919412063,8.473770907247847,0.04751647237709073,0.12671059300557527,3.3419918905220474,0.01583882412569691,1.0770400405473897,0.01583882412569691,3.0885707045108974,0.3959706031424227,0.0,0.174227065382666,0.47516472377090724,0.28509883426254434,0.11087176887987836,1.2512671059300557,2.9935377597567157,2.787633046122656,0.8077800304105422,0.8077800304105422
E5,2018,6.398634984833165,3.883215369059656,12.967896865520729,41.146839566497526,0.5990710706007643,0.1544303075862933,0.16480996679822088,0.05244562425609221,0.028779740650253714,0.08733922195076113,0.20011896260101486,0.20850883292614172,0.5035696924137067,0.09021515379314665,0.0,0.01566121656330264,4.040593873332081,0.04698364968990791,0.6734323122220134,0.04698364968990791,0.0,0.0,1.2685585416275136,0.5951262294055002,0.31322433126605276,0.2192570318862369,1.9576520704128295,0.06264486625321056,0.04698364968990791,0.0,0.4854977134623818,0.4228528472091712,1.5817828728935663,0.0,1.5191380066403557,0.0,0.01566121656330264,0.0,0.0,4.3381569880348305,1.9733132869761325,0.23491824844953957,5.356136064649502,0.18793459875963164,0.2035958153229343,0.03132243312660528,0.0,8.206477479170582,1.2372361085009085,8.002881663847647,0.04698364968990791,0.07830608281651319,3.8056756248825407,0.04698364968990791,0.8613669109816451,0.0,3.836998058009146,0.26624068157614483,0.01566121656330264,0.2192570318862369,0.4385140637724738,0.18793459875963164,0.04698364968990791,2.239553968552277,2.537117083255027,2.9599699304641987,0.6107874459688029,0.6734323122220134
E5,2019,6.6174386920980925,3.8888283378746595,13.349318801089918,41.38273403937243,0.5960503721654838,0.15554196106818574,0.16619423418886808,0.05137890065620722,0.030889687947503425,0.0777553936456481,0.20197601775064125,0.20650359576376542,0.5127649928399453,0.07953476954065494,0.0,0.0,3.414795348324862,0.01573638409366296,0.7868192046831479,0.047209152280988875,0.0,0.0,0.739610052402159,0.4878279069035517,0.45635513871622574,0.09441830456197775,1.1959651911183848,0.03147276818732592,0.03147276818732592,0.0,0.5035642909972147,0.14162745684296663,2.328984845862118,0.0,1.5736384093662958,0.0,0.0,0.0,0.0,5.397579744126395,2.23456654130014,0.17310022503029254,5.287425055470754,0.14162745684296663,0.14162745684296663,0.0,0.0,7.584937133145545,1.463483720710655,7.223000298991298,0.0,0.07868192046831479,3.194485971013581,0.047209152280988875,0.5193006750908776,0.0,2.8325491368593325,0.2675185295922703,0.0,0.0,0.4091459864352369,0.15736384093662958,0.07868192046831479,1.2746471115866995,2.2188301572064772,2.7538672163910176,0.8340283569641368,0.09441830456197775
E5,2020,6.65445321307779,3.9038895152198423,12.584836527621196,41.35353011633058,0.5636757346547,0.15369781941687038,0.17953761464879323,0.05726726500073835,0.04682156627889806,0.07498254220880438,0.16769704825504128,0.20460744581357576,0.5433560962803747,0.07808960244146552,0.0,0.01640769849213251,2.2642623919142864,0.2133000803977226,0.7383464321459628,0.08203849246066254,0.0,0.0,0.935238814051553,0.4266001607954452,0.3609693668269152,0.16407698492132508,1.000869608020083,0.04922309547639753,0.01640769849213251,0.06563079396853004,0.4922309547639752,0.2461154773819876,7.793656783762941,0.0,1.6079544522289857,0.0,0.0,0.0,0.0,5.6770636782778485,2.001739216040166,0.2297077788898551,5.808325266214908,0.09844619095279505,0.1804846834134576,0.01640769849213251,0.0,4.036293829064597,1.033685005004348,6.038033045104763,0.0,0.06563079396853004,1.804846834134576,0.04922309547639753,0.16407698492132508,0.0,2.3955239798513466,0.29533857285838516,0.0,0.2461154773819876,0.2461154773819876,0.08203849246066254,0.1968923819055901,1.0500927034964807,2.165816200961491,1.4274697688155282,1.0172773065122156,0.0
